Date,Open,High,Low,Close,Adj Close,Volume
2023-03-06,25.142099,25.142099,25.142099,25.142099,25.142099,0
2023-03-07,25.013670,25.013670,25.013670,25.013670,25.013670,0
2023-03-08,25.156469,25.156469,25.156469,25.156469,25.156469,0
2023-03-09,24.946190,24.946190,24.946190,24.946190,24.946190,0
2023-03-10,24.317730,24.317730,24.317730,24.317730,24.317730,0
2023-03-13,24.112560,24.112560,24.112560,24.112560,24.112560,0
2023-03-14,24.496670,24.496670,24.496670,24.496670,24.496670,0
2023-03-15,24.458679,24.458679,24.458679,24.458679,24.458679,0
2023-03-16,24.541330,24.541330,24.541330,24.541330,24.541330,0
2023-03-17,24.139660,24.139660,24.139660,24.139660,24.139660,0
2023-03-20,24.195370,24.195370,24.195370,24.195370,24.195370,0
2023-03-21,24.247910,24.247910,24.247910,24.247910,24.247910,0
2023-03-22,23.924210,23.924210,23.924210,23.924210,23.924210,0
2023-03-23,23.719629,23.719629,23.719629,23.719629,23.719629,0
2023-03-24,23.926010,23.926010,23.926010,23.926010,23.926010,0
2023-03-27,24.078091,24.078091,24.078091,24.078091,24.078091,0
2023-03-28,24.088989,24.088989,24.088989,24.088989,24.088989,0
2023-03-29,24.332439,24.332439,24.332439,24.332439,24.332439,0
2023-03-30,24.439581,24.439581,24.439581,24.439581,24.439581,0
2023-03-31,24.811411,24.811411,24.811411,24.811411,24.811411,0
2023-04-03,24.647390,24.647390,24.647390,24.647390,24.647390,0
2023-04-04,24.242180,24.242180,24.242180,24.242180,24.242180,0
2023-04-05,24.142651,24.142651,24.142651,24.142651,24.142651,0
2023-04-06,24.119120,24.119120,24.119120,24.119120,24.119120,0
2023-04-11,24.422640,24.422640,24.422640,24.422640,24.422640,0
2023-04-12,24.414860,24.414860,24.414860,24.414860,24.414860,0
2023-04-13,24.465950,24.465950,24.465950,24.465950,24.465950,0
2023-04-14,24.397909,24.397909,24.397909,24.397909,24.397909,0
2023-04-17,24.635571,24.635571,24.635571,24.635571,24.635571,0
2023-04-18,24.535959,24.535959,24.535959,24.535959,24.535959,0
2023-04-19,24.518150,24.518150,24.518150,24.518150,24.518150,0
2023-04-20,24.493151,24.493151,24.493151,24.493151,24.493151,0
2023-04-21,24.591551,24.591551,24.591551,24.591551,24.591551,0
2023-04-24,24.546690,24.546690,24.546690,24.546690,24.546690,0
2023-04-25,24.313620,24.313620,24.313620,24.313620,24.313620,0
2023-04-26,23.908199,23.908199,23.908199,23.908199,23.908199,0
2023-04-27,24.203310,24.203310,24.203310,24.203310,24.203310,0
2023-04-28,24.341961,24.341961,24.341961,24.341961,24.341961,0
2023-05-02,24.389521,24.389521,24.389521,24.389521,24.389521,0
2023-05-03,24.354509,24.354509,24.354509,24.354509,24.354509,0
2023-05-04,24.394039,24.394039,24.394039,24.394039,24.394039,0
2023-05-05,24.657310,24.657310,24.657310,24.657310,24.657310,0
2023-05-08,null,null,null,null,null,null
2023-05-09,24.588770,24.588770,24.588770,24.588770,24.588770,0
2023-05-10,24.628559,24.628559,24.628559,24.628559,24.628559,0
2023-05-11,24.584921,24.584921,24.584921,24.584921,24.584921,0
2023-05-12,24.620070,24.620070,24.620070,24.620070,24.620070,0
2023-05-15,24.709999,24.709999,24.709999,24.709999,24.709999,0
2023-05-16,24.487270,24.487270,24.487270,24.487270,24.487270,0
2023-05-17,24.647240,24.647240,24.647240,24.647240,24.647240,0
2023-05-18,null,null,null,null,null,null
2023-05-19,24.860689,24.860689,24.860689,24.860689,24.860689,0
2023-05-22,24.898979,24.898979,24.898979,24.898979,24.898979,0
2023-05-23,24.684860,24.684860,24.684860,24.684860,24.684860,0
2023-05-24,24.360319,24.360319,24.360319,24.360319,24.360319,0
2023-05-25,24.376940,24.376940,24.376940,24.376940,24.376940,0
2023-05-26,24.631701,24.631701,24.631701,24.631701,24.631701,0
2023-05-29,null,null,null,null,null,null
2023-05-30,24.481501,24.481501,24.481501,24.481501,24.481501,0
2023-05-31,24.452360,24.452360,24.452360,24.452360,24.452360,0
2023-06-01,24.523220,24.523220,24.523220,24.523220,24.523220,0
2023-06-02,25.153320,25.153320,25.153320,25.153320,25.153320,0
2023-06-05,25.089809,25.089809,25.089809,25.089809,25.089809,0
2023-06-06,25.403339,25.403339,25.403339,25.403339,25.403339,0
2023-06-07,25.541889,25.541889,25.541889,25.541889,25.541889,0
2023-06-08,25.337240,25.337240,25.337240,25.337240,25.337240,0
2023-06-09,25.316549,25.316549,25.316549,25.316549,25.316549,0
2023-06-12,25.433580,25.433580,25.433580,25.433580,25.433580,0
2023-06-13,25.497419,25.497419,25.497419,25.497419,25.497419,0
2023-06-14,25.370741,25.370741,25.370741,25.370741,25.370741,0
2023-06-15,25.395920,25.395920,25.395920,25.395920,25.395920,0
2023-06-16,25.386700,25.386700,25.386700,25.386700,25.386700,0
2023-06-19,25.384821,25.384821,25.384821,25.384821,25.384821,0
2023-06-20,25.172150,25.172150,25.172150,25.172150,25.172150,0
2023-06-21,25.055380,25.055380,25.055380,25.055380,25.055380,0
2023-06-22,24.892639,24.892639,24.892639,24.892639,24.892639,0
2023-06-23,24.892031,24.892031,24.892031,24.892031,24.892031,0
2023-06-26,24.776890,24.776890,24.776890,24.776890,24.776890,0
2023-06-27,24.908260,24.908260,24.908260,24.908260,24.908260,0
2023-06-28,25.016520,25.016520,25.016520,25.016520,25.016520,0
2023-06-29,25.143259,25.143259,25.143259,25.143259,25.143259,0
2023-06-30,25.361839,25.361839,25.361839,25.361839,25.361839,0
2023-07-03,25.285530,25.285530,25.285530,25.285530,25.285530,0
2023-07-04,25.284910,25.284910,25.284910,25.284910,25.284910,0
2023-07-05,25.142540,25.142540,25.142540,25.142540,25.142540,0
2023-07-06,24.868811,24.868811,24.868811,24.868811,24.868811,0
2023-07-07,24.773970,24.773970,24.773970,24.773970,24.773970,0
2023-07-10,24.966270,24.966270,24.966270,24.966270,24.966270,0
2023-07-11,25.160360,25.160360,25.160360,25.160360,25.160360,0
2023-07-12,25.208429,25.208429,25.208429,25.208429,25.208429,0
2023-07-13,25.157721,25.157721,25.157721,25.157721,25.157721,0
2023-07-14,null,null,null,null,null,null
2023-07-17,25.000589,25.000589,25.000589,25.000589,25.000589,0
2023-07-18,25.065790,25.065790,25.065790,25.065790,25.065790,0
2023-07-19,25.268120,25.268120,25.268120,25.268120,25.268120,0
2023-07-20,25.398830,25.398830,25.398830,25.398830,25.398830,0
2023-07-21,25.569559,25.569559,25.569559,25.569559,25.569559,0
2023-07-24,25.670441,25.670441,25.670441,25.670441,25.670441,0
2023-07-25,25.847250,25.847250,25.847250,25.847250,25.847250,0
2023-07-26,25.853769,25.853769,25.853769,25.853769,25.853769,0
2023-07-27,25.891760,25.891760,25.891760,25.891760,25.891760,0
2023-07-28,25.881100,25.881100,25.881100,25.881100,25.881100,0
2023-07-31,25.849340,25.849340,25.849340,25.849340,25.849340,0
2023-08-01,25.817230,25.817230,25.817230,25.817230,25.817230,0
2023-08-02,25.775101,25.775101,25.775101,25.775101,25.775101,0
2023-08-03,25.484030,25.484030,25.484030,25.484030,25.484030,0
2023-08-04,25.357401,25.357401,25.357401,25.357401,25.357401,0
2023-08-07,25.550249,25.550249,25.550249,25.550249,25.550249,0
2023-08-08,25.509670,25.509670,25.509670,25.509670,25.509670,0
2023-08-09,25.378870,25.378870,25.378870,25.378870,25.378870,0
2023-08-10,25.396839,25.396839,25.396839,25.396839,25.396839,0
2023-08-11,25.433359,25.433359,25.433359,25.433359,25.433359,0
2023-08-14,25.608959,25.608959,25.608959,25.608959,25.608959,0
2023-08-15,null,null,null,null,null,null
2023-08-16,25.240120,25.240120,25.240120,25.240120,25.240120,0
2023-08-17,24.867630,24.867630,24.867630,24.867630,24.867630,0
2023-08-18,24.865589,24.865589,24.865589,24.865589,24.865589,0
2023-08-21,24.743700,24.743700,24.743700,24.743700,24.743700,0
2023-08-22,24.915899,24.915899,24.915899,24.915899,24.915899,0
2023-08-23,25.115191,25.115191,25.115191,25.115191,25.115191,0
2023-08-24,24.971781,24.971781,24.971781,24.971781,24.971781,0
2023-08-25,25.215469,25.215469,25.215469,25.215469,25.215469,0
2023-08-28,25.306480,25.306480,25.306480,25.306480,25.306480,0
2023-08-29,25.534571,25.534571,25.534571,25.534571,25.534571,0
2023-08-30,25.426620,25.426620,25.426620,25.426620,25.426620,0
2023-08-31,25.552120,25.552120,25.552120,25.552120,25.552120,0
2023-09-01,25.684231,25.684231,25.684231,25.684231,25.684231,0
2023-09-04,25.682329,25.682329,25.682329,25.682329,25.682329,0
2023-09-05,25.413050,25.413050,25.413050,25.413050,25.413050,0
2023-09-06,25.280890,25.280890,25.280890,25.280890,25.280890,0
2023-09-07,25.120171,25.120171,25.120171,25.120171,25.120171,0
2023-09-08,24.926479,24.926479,24.926479,24.926479,24.926479,0
2023-09-11,24.976000,24.976000,24.976000,24.976000,24.976000,0
2023-09-12,24.914089,24.914089,24.914089,24.914089,24.914089,0
2023-09-13,24.795120,24.795120,24.795120,24.795120,24.795120,0
2023-09-14,25.229000,25.229000,25.229000,25.229000,25.229000,0
2023-09-15,25.101200,25.101200,25.101200,25.101200,25.101200,0
2023-09-18,24.940781,24.940781,24.940781,24.940781,24.940781,0
2023-09-19,24.831530,24.831530,24.831530,24.831530,24.831530,0
2023-09-20,24.735130,24.735130,24.735130,24.735130,24.735130,0
2023-09-21,24.414339,24.414339,24.414339,24.414339,24.414339,0
2023-09-22,24.333679,24.333679,24.333679,24.333679,24.333679,0
2023-09-25,24.497700,24.497700,24.497700,24.497700,24.497700,0
2023-09-26,24.207001,24.207001,24.207001,24.207001,24.207001,0
2023-09-27,24.345150,24.345150,24.345150,24.345150,24.345150,0
2023-09-28,24.341690,24.341690,24.341690,24.341690,24.341690,0
2023-09-29,24.344139,24.344139,24.344139,24.344139,24.344139,0
2023-10-02,24.165340,24.165340,24.165340,24.165340,24.165340,0
2023-10-03,23.944950,23.944950,23.944950,23.944950,23.944950,0
2023-10-04,24.099951,24.099951,24.099951,24.099951,24.099951,0
2023-10-05,24.038010,24.038010,24.038010,24.038010,24.038010,0
2023-10-06,24.195740,24.195740,24.195740,24.195740,24.195740,0
2023-10-09,24.219669,24.219669,24.219669,24.219669,24.219669,0
2023-10-10,24.424959,24.424959,24.424959,24.424959,24.424959,0
2023-10-11,24.481720,24.481720,24.481720,24.481720,24.481720,0
2023-10-12,24.349701,24.349701,24.349701,24.349701,24.349701,0
2023-10-13,24.153290,24.153290,24.153290,24.153290,24.153290,0
2023-10-16,24.295830,24.295830,24.295830,24.295830,24.295830,0
2023-10-17,24.372400,24.372400,24.372400,24.372400,24.372400,0
2023-10-18,23.801620,23.801620,23.801620,23.801620,23.801620,0
2023-10-19,23.525471,23.525471,23.525471,23.525471,23.525471,0
2023-10-20,23.246361,23.246361,23.246361,23.246361,23.246361,0
2023-10-23,23.127439,23.127439,23.127439,23.127439,23.127439,0
2023-10-24,23.155430,23.155430,23.155430,23.155430,23.155430,0
2023-10-25,22.960699,22.960699,22.960699,22.960699,22.960699,0
2023-10-26,23.162849,23.162849,23.162849,23.162849,23.162849,0
2023-10-27,22.906389,22.906389,22.906389,22.906389,22.906389,0
2023-10-30,22.948959,22.948959,22.948959,22.948959,22.948959,0
2023-10-31,23.256550,23.256550,23.256550,23.256550,23.256550,0
2023-11-01,null,null,null,null,null,null
2023-11-02,23.765820,23.765820,23.765820,23.765820,23.765820,0
2023-11-03,23.989229,23.989229,23.989229,23.989229,23.989229,0
2023-11-06,23.786329,23.786329,23.786329,23.786329,23.786329,0
2023-11-07,23.852840,23.852840,23.852840,23.852840,23.852840,0
2023-11-08,23.803680,23.803680,23.803680,23.803680,23.803680,0
2023-11-09,23.873079,23.873079,23.873079,23.873079,23.873079,0
2023-11-10,24.060619,24.060619,24.060619,24.060619,24.060619,0
2023-11-13,24.073099,24.073099,24.073099,24.073099,24.073099,0
2023-11-14,24.677099,24.677099,24.677099,24.677099,24.677099,0
2023-11-15,24.670780,24.670780,24.670780,24.670780,24.670780,0
2023-11-16,24.578800,24.578800,24.578800,24.578800,24.578800,0
2023-11-17,24.707790,24.707790,24.707790,24.707790,24.707790,0
2023-11-20,24.569380,24.569380,24.569380,24.569380,24.569380,0
2023-11-21,24.615860,24.615860,24.615860,24.615860,24.615860,0
2023-11-22,24.832140,24.832140,24.832140,24.832140,24.832140,0
2023-11-23,24.831530,24.831530,24.831530,24.831530,24.831530,0
2023-11-24,24.915180,24.915180,24.915180,24.915180,24.915180,0
2023-11-27,24.894770,24.894770,24.894770,24.894770,24.894770,0
2023-11-28,24.695650,24.695650,24.695650,24.695650,24.695650,0
2023-11-29,24.789301,24.789301,24.789301,24.789301,24.789301,0
2023-11-30,25.062740,25.062740,25.062740,25.062740,25.062740,0
2023-12-01,25.518761,25.518761,25.518761,25.518761,25.518761,0
2023-12-04,25.568350,25.568350,25.568350,25.568350,25.568350,0
2023-12-05,25.520519,25.520519,25.520519,25.520519,25.520519,0
2023-12-06,25.778540,25.778540,25.778540,25.778540,25.778540,0
2023-12-07,25.829241,25.829241,25.829241,25.829241,25.829241,0
2023-12-08,25.942600,25.942600,25.942600,25.942600,25.942600,0
2023-12-11,26.107540,26.107540,26.107540,26.107540,26.107540,0
2023-12-12,26.101191,26.101191,26.101191,26.101191,26.101191,0
2023-12-13,26.412390,26.412390,26.412390,26.412390,26.412390,0
2023-12-14,26.509939,26.509939,26.509939,26.509939,26.509939,0
2023-12-15,26.546360,26.546360,26.546360,26.546360,26.546360,0
2023-12-18,26.473221,26.473221,26.473221,26.473221,26.473221,0
2023-12-19,26.667891,26.667891,26.667891,26.667891,26.667891,0
2023-12-20,26.546040,26.546040,26.546040,26.546040,26.546040,0
2023-12-21,26.639580,26.639580,26.639580,26.639580,26.639580,0
2023-12-22,26.684610,26.684610,26.684610,26.684610,26.684610,0
2023-12-27,26.674200,26.674200,26.674200,26.674200,26.674200,0
2023-12-28,26.680670,26.680670,26.680670,26.680670,26.680670,0
2023-12-29,26.682980,26.682980,26.682980,26.682980,26.682980,0
