Date,Open,High,Low,Close,Adj Close,Volume
2023-02-17,82.900002,82.900002,82.900002,82.900002,82.900002,0
2023-02-20,82.750000,82.750000,82.750000,82.750000,82.750000,0
2023-02-21,81.660004,81.660004,81.660004,81.660004,81.660004,0
2023-02-22,81.570000,81.570000,81.570000,81.570000,81.570000,0
2023-02-23,82.290001,82.290001,82.290001,82.290001,82.290001,0
2023-02-24,81.970001,81.970001,81.970001,81.970001,81.970001,0
2023-02-27,82.339996,82.339996,82.339996,82.339996,82.339996,0
2023-02-28,81.980003,81.980003,81.980003,81.980003,81.980003,0
2023-03-01,81.949997,81.949997,81.949997,81.949997,81.949997,0
2023-03-02,82.529999,82.529999,82.529999,82.529999,82.529999,0
2023-03-03,83.750000,83.750000,83.750000,83.750000,83.750000,0
2023-03-06,83.449997,83.449997,83.449997,83.449997,83.449997,0
2023-03-07,83.190002,83.190002,83.190002,83.190002,83.190002,0
2023-03-08,83.540001,83.540001,83.540001,83.540001,83.540001,0
2023-03-09,82.820000,82.820000,82.820000,82.820000,82.820000,0
2023-03-10,80.779999,80.779999,80.779999,80.779999,80.779999,0
2023-03-13,79.989998,79.989998,79.989998,79.989998,79.989998,0
2023-03-14,81.059998,81.059998,81.059998,81.059998,81.059998,0
2023-03-15,80.529999,80.529999,80.529999,80.529999,80.529999,0
2023-03-16,81.010002,81.010002,81.010002,81.010002,81.010002,0
2023-03-17,79.889999,79.889999,79.889999,79.889999,79.889999,0
2023-03-20,80.239998,80.239998,80.239998,80.239998,80.239998,0
2023-03-21,80.730003,80.730003,80.730003,80.730003,80.730003,0
2023-03-22,80.300003,80.300003,80.300003,80.300003,80.300003,0
2023-03-23,80.000000,80.000000,80.000000,80.000000,80.000000,0
2023-03-24,79.989998,79.989998,79.989998,79.989998,79.989998,0
2023-03-27,80.290001,80.290001,80.290001,80.290001,80.290001,0
2023-03-28,80.099998,80.099998,80.099998,80.099998,80.099998,0
2023-03-29,81.110001,81.110001,81.110001,81.110001,81.110001,0
2023-03-30,81.529999,81.529999,81.529999,81.529999,81.529999,0
2023-03-31,82.839996,82.839996,82.839996,82.839996,82.839996,0
2023-04-03,82.139999,82.139999,82.139999,82.139999,82.139999,0
2023-04-04,81.050003,81.050003,81.050003,81.050003,81.050003,0
2023-04-05,80.089996,80.089996,80.089996,80.089996,80.089996,0
2023-04-06,79.879997,79.879997,79.879997,79.879997,79.879997,0
2023-04-11,80.839996,80.839996,80.839996,80.839996,80.839996,0
2023-04-12,80.470001,80.470001,80.470001,80.470001,80.470001,0
2023-04-13,80.760002,80.760002,80.760002,80.760002,80.760002,0
2023-04-14,80.820000,80.820000,80.820000,80.820000,80.820000,0
2023-04-17,81.570000,81.570000,81.570000,81.570000,81.570000,0
2023-04-18,81.419998,81.419998,81.419998,81.419998,81.419998,0
2023-04-19,81.180000,81.180000,81.180000,81.180000,81.180000,0
2023-04-20,80.660004,80.660004,80.660004,80.660004,80.660004,0
2023-04-21,80.620003,80.620003,80.620003,80.620003,80.620003,0
2023-04-24,80.360001,80.360001,80.360001,80.360001,80.360001,0
2023-04-25,79.699997,79.699997,79.699997,79.699997,79.699997,0
2023-04-26,78.120003,78.120003,78.120003,78.120003,78.120003,0
2023-04-27,78.879997,78.879997,78.879997,78.879997,78.879997,0
2023-04-28,79.050003,79.050003,79.050003,79.050003,79.050003,0
2023-05-02,78.760002,78.760002,78.760002,78.760002,78.760002,0
2023-05-03,78.150002,78.150002,78.150002,78.150002,78.150002,0
2023-05-04,78.300003,78.300003,78.300003,78.300003,78.300003,0
2023-05-05,79.199997,79.199997,79.199997,79.199997,79.199997,0
2023-05-08,null,null,null,null,null,null
2023-05-09,null,null,null,null,null,null
2023-05-10,79.830002,79.830002,79.830002,79.830002,79.830002,0
2023-05-11,79.989998,79.989998,79.989998,79.989998,79.989998,0
2023-05-12,80.970001,80.970001,80.970001,80.970001,80.970001,0
2023-05-15,81.040001,81.040001,81.040001,81.040001,81.040001,0
2023-05-16,80.410004,80.410004,80.410004,80.410004,80.410004,0
2023-05-17,80.889999,80.889999,80.889999,80.889999,80.889999,0
2023-05-18,null,null,null,null,null,null
2023-05-19,81.830002,81.830002,81.830002,81.830002,81.830002,0
2023-05-22,81.949997,81.949997,81.949997,81.949997,81.949997,0
2023-05-23,81.580002,81.580002,81.580002,81.580002,81.580002,0
2023-05-24,80.730003,80.730003,80.730003,80.730003,80.730003,0
2023-05-25,81.269997,81.269997,81.269997,81.269997,81.269997,0
2023-05-26,81.980003,81.980003,81.980003,81.980003,81.980003,0
2023-05-29,null,null,null,null,null,null
2023-05-30,82.089996,82.089996,82.089996,82.089996,82.089996,0
2023-05-31,81.739998,81.739998,81.739998,81.739998,81.739998,0
2023-06-01,82.230003,82.230003,82.230003,82.230003,82.230003,0
2023-06-02,83.599998,83.599998,83.599998,83.599998,83.599998,0
2023-06-05,83.500000,83.500000,83.500000,83.500000,83.500000,0
2023-06-06,83.930000,83.930000,83.930000,83.930000,83.930000,0
2023-06-07,83.809998,83.809998,83.809998,83.809998,83.809998,0
2023-06-08,83.540001,83.540001,83.540001,83.540001,83.540001,0
2023-06-09,83.730003,83.730003,83.730003,83.730003,83.730003,0
2023-06-12,84.309998,84.309998,84.309998,84.309998,84.309998,0
2023-06-13,85.029999,85.029999,85.029999,85.029999,85.029999,0
2023-06-14,84.809998,84.809998,84.809998,84.809998,84.809998,0
2023-06-15,84.599998,84.599998,84.599998,84.599998,84.599998,0
2023-06-16,84.559998,84.559998,84.559998,84.559998,84.559998,0
2023-06-19,84.050003,84.050003,84.050003,84.050003,84.050003,0
2023-06-20,83.540001,83.540001,83.540001,83.540001,83.540001,0
2023-06-21,82.860001,82.860001,82.860001,82.860001,82.860001,0
2023-06-22,82.620003,82.620003,82.620003,82.620003,82.620003,0
2023-06-23,null,null,null,null,null,null
2023-06-26,81.650002,81.650002,81.650002,81.650002,81.650002,0
2023-06-27,81.970001,81.970001,81.970001,81.970001,81.970001,0
2023-06-28,82.349998,82.349998,82.349998,82.349998,82.349998,0
2023-06-29,82.599998,82.599998,82.599998,82.599998,82.599998,0
2023-06-30,83.629997,83.629997,83.629997,83.629997,83.629997,0
2023-07-03,83.800003,83.800003,83.800003,83.800003,83.800003,0
2023-07-04,83.769997,83.769997,83.769997,83.769997,83.769997,0
2023-07-05,83.180000,83.180000,83.180000,83.180000,83.180000,0
2023-07-06,82.029999,82.029999,82.029999,82.029999,82.029999,0
2023-07-07,81.839996,81.839996,81.839996,81.839996,81.839996,0
2023-07-10,82.339996,82.339996,82.339996,82.339996,82.339996,0
2023-07-11,82.889999,82.889999,82.889999,82.889999,82.889999,0
2023-07-12,83.139999,83.139999,83.139999,83.139999,83.139999,0
2023-07-13,83.230003,83.230003,83.230003,83.230003,83.230003,0
2023-07-14,null,null,null,null,null,null
2023-07-17,83.290001,83.290001,83.290001,83.290001,83.290001,0
2023-07-18,83.510002,83.510002,83.510002,83.510002,83.510002,0
2023-07-19,83.580002,83.580002,83.580002,83.580002,83.580002,0
2023-07-20,83.570000,83.570000,83.570000,83.570000,83.570000,0
2023-07-21,83.620003,83.620003,83.620003,83.620003,83.620003,0
2023-07-24,83.830002,83.830002,83.830002,83.830002,83.830002,0
2023-07-25,84.410004,84.410004,84.410004,84.410004,84.410004,0
2023-07-26,83.669998,83.669998,83.669998,83.669998,83.669998,0
2023-07-27,84.260002,84.260002,84.260002,84.260002,84.260002,0
2023-07-28,83.809998,83.809998,83.809998,83.809998,83.809998,0
2023-07-31,83.940002,83.940002,83.940002,83.940002,83.940002,0
2023-08-01,83.709999,83.709999,83.709999,83.709999,83.709999,0
2023-08-02,83.300003,83.300003,83.300003,83.300003,83.300003,0
2023-08-03,82.459999,82.459999,82.459999,82.459999,82.459999,0
2023-08-04,81.900002,81.900002,81.900002,81.900002,81.900002,0
2023-08-07,81.970001,81.970001,81.970001,81.970001,81.970001,0
2023-08-08,81.739998,81.739998,81.739998,81.739998,81.739998,0
2023-08-09,81.489998,81.489998,81.489998,81.489998,81.489998,0
2023-08-10,81.220001,81.220001,81.220001,81.220001,81.220001,0
2023-08-11,81.099998,81.099998,81.099998,81.099998,81.099998,0
2023-08-14,81.440002,81.440002,81.440002,81.440002,81.440002,0
2023-08-15,null,null,null,null,null,null
2023-08-16,80.110001,80.110001,80.110001,80.110001,80.110001,0
2023-08-17,79.070000,79.070000,79.070000,79.070000,79.070000,0
2023-08-18,79.050003,79.050003,79.050003,79.050003,79.050003,0
2023-08-21,78.870003,78.870003,78.870003,78.870003,78.870003,0
2023-08-22,79.279999,79.279999,79.279999,79.279999,79.279999,0
2023-08-23,79.910004,79.910004,79.910004,79.910004,79.910004,0
2023-08-24,79.529999,79.529999,79.529999,79.529999,79.529999,0
2023-08-25,80.260002,80.260002,80.260002,80.260002,80.260002,0
2023-08-28,80.730003,80.730003,80.730003,80.730003,80.730003,0
2023-08-29,81.620003,81.620003,81.620003,81.620003,81.620003,0
2023-08-30,81.129997,81.129997,81.129997,81.129997,81.129997,0
2023-08-31,81.470001,81.470001,81.470001,81.470001,81.470001,0
2023-09-01,81.580002,81.580002,81.580002,81.580002,81.580002,0
2023-09-04,81.660004,81.660004,81.660004,81.660004,81.660004,0
2023-09-05,81.370003,81.370003,81.370003,81.370003,81.370003,0
2023-09-06,81.080002,81.080002,81.080002,81.080002,81.080002,0
2023-09-07,80.720001,80.720001,80.720001,80.720001,80.720001,0
2023-09-08,80.430000,80.430000,80.430000,80.430000,80.430000,0
2023-09-11,80.629997,80.629997,80.629997,80.629997,80.629997,0
2023-09-12,80.269997,80.269997,80.269997,80.269997,80.269997,0
2023-09-13,79.690002,79.690002,79.690002,79.690002,79.690002,0
2023-09-14,80.930000,80.930000,80.930000,80.930000,80.930000,0
2023-09-15,80.739998,80.739998,80.739998,80.739998,80.739998,0
2023-09-18,80.269997,80.269997,80.269997,80.269997,80.269997,0
2023-09-19,79.870003,79.870003,79.870003,79.870003,79.870003,0
2023-09-20,79.519997,79.519997,79.519997,79.519997,79.519997,0
2023-09-21,78.510002,78.510002,78.510002,78.510002,78.510002,0
2023-09-22,78.279999,78.279999,78.279999,78.279999,78.279999,0
2023-09-25,78.540001,78.540001,78.540001,78.540001,78.540001,0
2023-09-26,77.699997,77.699997,77.699997,77.699997,77.699997,0
2023-09-27,77.720001,77.720001,77.720001,77.720001,77.720001,0
2023-09-28,77.680000,77.680000,77.680000,77.680000,77.680000,0
2023-09-29,77.639999,77.639999,77.639999,77.639999,77.639999,0
2023-10-02,77.290001,77.290001,77.290001,77.290001,77.290001,0
2023-10-03,76.330002,76.330002,76.330002,76.330002,76.330002,0
2023-10-04,76.580002,76.580002,76.580002,76.580002,76.580002,0
2023-10-05,76.220001,76.220001,76.220001,76.220001,76.220001,0
2023-10-06,76.779999,76.779999,76.779999,76.779999,76.779999,0
2023-10-09,76.790001,76.790001,76.790001,76.790001,76.790001,0
2023-10-10,77.699997,77.699997,77.699997,77.699997,77.699997,0
2023-10-11,77.930000,77.930000,77.930000,77.930000,77.930000,0
2023-10-12,77.860001,77.860001,77.860001,77.860001,77.860001,0
2023-10-13,77.120003,77.120003,77.120003,77.120003,77.120003,0
2023-10-16,77.239998,77.239998,77.239998,77.239998,77.239998,0
2023-10-17,77.260002,77.260002,77.260002,77.260002,77.260002,0
2023-10-18,76.169998,76.169998,76.169998,76.169998,76.169998,0
2023-10-19,75.339996,75.339996,75.339996,75.339996,75.339996,0
2023-10-20,74.099998,74.099998,74.099998,74.099998,74.099998,0
2023-10-23,73.750000,73.750000,73.750000,73.750000,73.750000,0
2023-10-24,74.050003,74.050003,74.050003,74.050003,74.050003,0
2023-10-25,74.330002,74.330002,74.330002,74.330002,74.330002,0
2023-10-26,74.389999,74.389999,74.389999,74.389999,74.389999,0
2023-10-27,74.139999,74.139999,74.139999,74.139999,74.139999,0
2023-10-30,74.349998,74.349998,74.349998,74.349998,74.349998,0
2023-10-31,75.180000,75.180000,75.180000,75.180000,75.180000,0
2023-11-01,null,null,null,null,null,null
2023-11-02,76.669998,76.669998,76.669998,76.669998,76.669998,0
2023-11-03,77.389999,77.389999,77.389999,77.389999,77.389999,0
2023-11-06,77.250000,77.250000,77.250000,77.250000,77.250000,0
2023-11-07,77.250000,77.250000,77.250000,77.250000,77.250000,0
2023-11-08,77.099998,77.099998,77.099998,77.099998,77.099998,0
2023-11-09,77.540001,77.540001,77.540001,77.540001,77.540001,0
2023-11-10,77.910004,77.910004,77.910004,77.910004,77.910004,0
2023-11-13,77.820000,77.820000,77.820000,77.820000,77.820000,0
2023-11-14,79.089996,79.089996,79.089996,79.089996,79.089996,0
2023-11-15,79.279999,79.279999,79.279999,79.279999,79.279999,0
2023-11-16,79.279999,79.279999,79.279999,79.279999,79.279999,0
2023-11-17,79.519997,79.519997,79.519997,79.519997,79.519997,0
2023-11-20,79.449997,79.449997,79.449997,79.449997,79.449997,0
2023-11-21,79.400002,79.400002,79.400002,79.400002,79.400002,0
2023-11-22,79.919998,79.919998,79.919998,79.919998,79.919998,0
2023-11-23,79.739998,79.739998,79.739998,79.739998,79.739998,0
2023-11-24,79.559998,79.559998,79.559998,79.559998,79.559998,0
2023-11-27,79.410004,79.410004,79.410004,79.410004,79.410004,0
2023-11-28,79.160004,79.160004,79.160004,79.160004,79.160004,0
2023-11-29,79.529999,79.529999,79.529999,79.529999,79.529999,0
2023-11-30,80.250000,80.250000,80.250000,80.250000,80.250000,0
2023-12-01,81.180000,81.180000,81.180000,81.180000,81.180000,0
2023-12-04,80.949997,80.949997,80.949997,80.949997,80.949997,0
2023-12-05,80.949997,80.949997,80.949997,80.949997,80.949997,0
2023-12-06,81.269997,81.269997,81.269997,81.269997,81.269997,0
2023-12-07,81.379997,81.379997,81.379997,81.379997,81.379997,0
2023-12-08,81.709999,81.709999,81.709999,81.709999,81.709999,0
2023-12-11,82.180000,82.180000,82.180000,82.180000,82.180000,0
2023-12-12,82.470001,82.470001,82.470001,82.470001,82.470001,0
2023-12-13,82.580002,82.580002,82.580002,82.580002,82.580002,0
2023-12-14,82.510002,82.510002,82.510002,82.510002,82.510002,0
2023-12-15,83.050003,83.050003,83.050003,83.050003,83.050003,0
2023-12-18,82.690002,82.690002,82.690002,82.690002,82.690002,0
2023-12-19,82.779999,82.779999,82.779999,82.779999,82.779999,0
2023-12-20,82.480003,82.480003,82.480003,82.480003,82.480003,0
2023-12-21,82.989998,82.989998,82.989998,82.989998,82.989998,0
2023-12-22,83.290001,83.290001,83.290001,83.290001,83.290001,0
2023-12-27,83.290001,83.290001,83.290001,83.290001,83.290001,0
2023-12-28,83.330002,83.330002,83.330002,83.330002,83.330002,0
2023-12-29,83.529999,83.529999,83.529999,83.529999,83.529999,0
